;248;SALAMIN PORTE¥O P/GRUESO;36;L 36 MAYCAR SA (VITAL);0;
;248;SALAMIN PORTE¥O P/GRUESO;39;L39 BYB BELEN BOSCARDIN;0;
;248;SALAMIN PORTE¥O P/GRUESO;40;L40 COMERCIAL B BCA;0;
;248;SALAMIN PORTE¥O P/GRUESO;41;L41 ENV AL VACIO;319.305;
;248;SALAMIN PORTE¥O P/GRUESO;43;L43 GONZALEZ RENE;0;
;248;SALAMIN PORTE¥O P/GRUESO;46;L46 HAPINESS;768.0645;
;248;SALAMIN PORTE¥O P/GRUESO;47;L 47 RESTO VICTOR;0;
;248;SALAMIN PORTE¥O P/GRUESO;48;L37 SORENTO PASTAS;0;
;248;SALAMIN PORTE¥O P/GRUESO;49;L CARITAS;0;
;248;SALAMIN PORTE¥O P/GRUESO;10;L10 USHBAHIA SRL;364.4655;
;248;SALAMIN PORTE¥O P/GRUESO;22;L PECORILE;502.7295;
;248;SALAMIN PORTE¥O P/GRUESO;26;TOTO SAPORE;774.4065;
;248;SALAMIN PORTE¥O P/GRUESO;50;CENTRAL DE RESTAURANTES;863776874.1;
;248;SALAMIN PORTE¥O P/GRUESO;51;MAYCAR TROZADO AL VACIO;0;
;248;SALAMIN PORTE¥O P/GRUESO;52;CENCOSUD;0;
;249;SALAMIN PORTE¥O P/FINO;50;CENTRAL DE RESTAURANTES;863776874.1;
;249;SALAMIN PORTE¥O P/FINO;51;MAYCAR TROZADO AL VACIO;0;
;249;SALAMIN PORTE¥O P/FINO;52;CENCOSUD;0;
;249;SALAMIN PORTE¥O P/FINO;1;L 1 COMERCIO;551.292;
;249;SALAMIN PORTE¥O P/FINO;2;L 2 VILLARINO;614.2185;
;249;SALAMIN PORTE¥O P/FINO;3;L3 MAYORISTA;473.1157;
;249;SALAMIN PORTE¥O P/FINO;4;L 4 P ALTA/SIERRA;625.5795;
;249;SALAMIN PORTE¥O P/FINO;5;L 5 M HERMOSO/DORREGO;669.7005;
;249;SALAMIN PORTE¥O P/FINO;6;L 6 JUMBO;0;
;249;SALAMIN PORTE¥O P/FINO;7;L 7 GRUPO DON BARTOLOMEO;799.2915;
;249;SALAMIN PORTE¥O P/FINO;8;L 8 INC;0;
;249;SALAMIN PORTE¥O P/FINO;9;L 9 SUCURSALES;0;
;249;SALAMIN PORTE¥O P/FINO;11;L 11 PLANETA EMPANADA;0;
;249;SALAMIN PORTE¥O P/FINO;12;L 12 YAGUAR;0;
;249;SALAMIN PORTE¥O P/FINO;13;L 13 Makro Fiambres;183.865;
;249;SALAMIN PORTE¥O P/FINO;15;L 15 WalMart;0;
;249;SALAMIN PORTE¥O P/FINO;19;L 19 SANG SHENG;0;
;249;SALAMIN PORTE¥O P/FINO;21;L 21 MITILLI LEANDRO;0;
;249;SALAMIN PORTE¥O P/FINO;23;L 23 MITILLI JORGE;0;
;249;SALAMIN PORTE¥O P/FINO;24;L24 FRIDO;566.265;
;249;SALAMIN PORTE¥O P/FINO;25;L 25 FRAVA;364.4655;
;249;SALAMIN PORTE¥O P/FINO;36;L 36 MAYCAR SA (VITAL);0;
;249;SALAMIN PORTE¥O P/FINO;39;L39 BYB BELEN BOSCARDIN;0;
;249;SALAMIN PORTE¥O P/FINO;40;L40 COMERCIAL B BCA;0;
;249;SALAMIN PORTE¥O P/FINO;41;L41 ENV AL VACIO;319.305;
;249;SALAMIN PORTE¥O P/FINO;43;L43 GONZALEZ RENE;0;
;249;SALAMIN PORTE¥O P/FINO;46;L46 HAPINESS;768.0645;
;249;SALAMIN PORTE¥O P/FINO;47;L 47 RESTO VICTOR;0;
;249;SALAMIN PORTE¥O P/FINO;48;L37 SORENTO PASTAS;0;
;249;SALAMIN PORTE¥O P/FINO;49;L CARITAS;0;
;249;SALAMIN PORTE¥O P/FINO;10;L10 USHBAHIA SRL;364.4655;
;249;SALAMIN PORTE¥O P/FINO;22;L PECORILE;502.7295;
;249;SALAMIN PORTE¥O P/FINO;26;TOTO SAPORE;774.4065;
;250;SALAMIN BASTON;26;TOTO SAPORE;774.4065;
;250;SALAMIN BASTON;50;CENTRAL DE RESTAURANTES;863776874.1;
;250;SALAMIN BASTON;51;MAYCAR TROZADO AL VACIO;0;
;250;SALAMIN BASTON;52;CENCOSUD;0;
;250;SALAMIN BASTON;1;L 1 COMERCIO;551.292;
;250;SALAMIN BASTON;2;L 2 VILLARINO;614.2185;
;250;SALAMIN BASTON;3;L3 MAYORISTA;473.1157;
;250;SALAMIN BASTON;4;L 4 P ALTA/SIERRA;625.5795;
;250;SALAMIN BASTON;5;L 5 M HERMOSO/DORREGO;669.7005;
;250;SALAMIN BASTON;6;L 6 JUMBO;0;
;250;SALAMIN BASTON;7;L 7 GRUPO DON BARTOLOMEO;799.2915;
;250;SALAMIN BASTON;8;L 8 INC;0;
;250;SALAMIN BASTON;9;L 9 SUCURSALES;115.918;
;250;SALAMIN BASTON;11;L 11 PLANETA EMPANADA;0;
;250;SALAMIN BASTON;12;L 12 YAGUAR;0;
;250;SALAMIN BASTON;13;L 13 Makro Fiambres;590;
;250;SALAMIN BASTON;15;L 15 WalMart;0;
;250;SALAMIN BASTON;19;L 19 SANG SHENG;0;
;250;SALAMIN BASTON;21;L 21 MITILLI LEANDRO;0;
;250;SALAMIN BASTON;23;L 23 MITILLI JORGE;0;
;250;SALAMIN BASTON;24;L24 FRIDO;566.265;
;250;SALAMIN BASTON;25;L 25 FRAVA;364.4655;
;250;SALAMIN BASTON;36;L 36 MAYCAR SA (VITAL);0;
;250;SALAMIN BASTON;39;L39 BYB BELEN BOSCARDIN;0;
;250;SALAMIN BASTON;40;L40 COMERCIAL B BCA;0;
;250;SALAMIN BASTON;41;L41 ENV AL VACIO;319.305;
;250;SALAMIN BASTON;43;L43 GONZALEZ RENE;0;
;250;SALAMIN BASTON;46;L46 HAPINESS;768.0645;
;250;SALAMIN BASTON;47;L 47 RESTO VICTOR;0;
;250;SALAMIN BASTON;48;L37 SORENTO PASTAS;0;
;250;SALAMIN BASTON;49;L CARITAS;0;
;250;SALAMIN BASTON;10;L10 USHBAHIA SRL;364.4655;
;250;SALAMIN BASTON;22;L PECORILE;502.7295;
;251;FIAMBRE SURTIDO II ( 4 PIEZAS );26;TOTO SAPORE;398.244;
;251;FIAMBRE SURTIDO II ( 4 PIEZAS );1;L 1 COMERCIO;156.639;
;251;FIAMBRE SURTIDO II ( 4 PIEZAS );2;L 2 VILLARINO;153.9615;
;251;FIAMBRE SURTIDO II ( 4 PIEZAS );3;L3 MAYORISTA;209.26446;
;251;FIAMBRE SURTIDO II ( 4 PIEZAS );4;L 4 P ALTA/SIERRA;166.005;
;251;FIAMBRE SURTIDO II ( 4 PIEZAS );5;L 5 M HERMOSO/DORREGO;170.7825;
;251;FIAMBRE SURTIDO II ( 4 PIEZAS );6;L 6 JUMBO;1;
;251;FIAMBRE SURTIDO II ( 4 PIEZAS );7;L 7 GRUPO DON BARTOLOMEO;411.0015;
;251;FIAMBRE SURTIDO II ( 4 PIEZAS );8;L 8 INC;1;
;251;FIAMBRE SURTIDO II ( 4 PIEZAS );9;L 9 SUCURSALES;1;
;251;FIAMBRE SURTIDO II ( 4 PIEZAS );10;L10 USHBAHIA SRL;252.8085;
;251;FIAMBRE SURTIDO II ( 4 PIEZAS );11;L 11 PLANETA EMPANADA;1;
;251;FIAMBRE SURTIDO II ( 4 PIEZAS );12;L 12 YAGUAR;1;
;251;FIAMBRE SURTIDO II ( 4 PIEZAS );13;L 13 Makro Fiambres;1;
;251;FIAMBRE SURTIDO II ( 4 PIEZAS );15;L 15 WalMart;1;
;251;FIAMBRE SURTIDO II ( 4 PIEZAS );19;L 19 SANG SHENG;1;
;251;FIAMBRE SURTIDO II ( 4 PIEZAS );21;L 21 MITILLI LEANDRO;1;
;251;FIAMBRE SURTIDO II ( 4 PIEZAS );22;L PECORILE;202.3875;
;251;FIAMBRE SURTIDO II ( 4 PIEZAS );23;L 23 MITILLI JORGE;1;
;251;FIAMBRE SURTIDO II ( 4 PIEZAS );24;L24 FRIDO;287.679;
;251;FIAMBRE SURTIDO II ( 4 PIEZAS );25;L 25 FRAVA;271.7295;
;251;FIAMBRE SURTIDO II ( 4 PIEZAS );36;L 36 MAYCAR SA (VITAL);1;
;251;FIAMBRE SURTIDO II ( 4 PIEZAS );39;L39 BYB BELEN BOSCARDIN;1;
;251;FIAMBRE SURTIDO II ( 4 PIEZAS );40;L40 COMERCIAL B BCA;1;
;251;FIAMBRE SURTIDO II ( 4 PIEZAS );41;L41 ENV AL VACIO;128.5725;
;251;FIAMBRE SURTIDO II ( 4 PIEZAS );43;L43 GONZALEZ RENE;1;
;251;FIAMBRE SURTIDO II ( 4 PIEZAS );46;L46 HAPINESS;1;
;251;FIAMBRE SURTIDO II ( 4 PIEZAS );47;L 47 RESTO VICTOR;1;
;251;FIAMBRE SURTIDO II ( 4 PIEZAS );48;L37 SORENTO PASTAS;1;
;251;FIAMBRE SURTIDO II ( 4 PIEZAS );49;L CARITAS;1;
;251;FIAMBRE SURTIDO II ( 4 PIEZAS );50;CENTRAL DE RESTAURANTES;1347008066;
;251;FIAMBRE SURTIDO II ( 4 PIEZAS );51;MAYCAR TROZADO AL VACIO;0;
;251;FIAMBRE SURTIDO II ( 4 PIEZAS );52;CENCOSUD;1;
;252;CHORIZOS SIN SAL;1;L 1 COMERCIO;0;
;252;CHORIZOS SIN SAL;2;L 2 VILLARINO;0;
;252;CHORIZOS SIN SAL;3;L3 MAYORISTA;0;
;252;CHORIZOS SIN SAL;4;L 4 P ALTA/SIERRA;0;
;252;CHORIZOS SIN SAL;5;L 5 M HERMOSO/DORREGO;0;
;252;CHORIZOS SIN SAL;6;L 6 JUMBO;0;
;252;CHORIZOS SIN SAL;7;L 7 GRUPO DON BARTOLOMEO;0;
;252;CHORIZOS SIN SAL;8;L 8 INC;0;
;252;CHORIZOS SIN SAL;9;L 9 SUCURSALES;0;
;252;CHORIZOS SIN SAL;10;L10 USHBAHIA SRL;0;
;252;CHORIZOS SIN SAL;11;L 11 PLANETA EMPANADA;0;
;252;CHORIZOS SIN SAL;12;L 12 YAGUAR;0;
;252;CHORIZOS SIN SAL;13;L 13 Makro Fiambres;0;
;252;CHORIZOS SIN SAL;15;L 15 WalMart;0;
;252;CHORIZOS SIN SAL;19;L 19 SANG SHENG;0;
;252;CHORIZOS SIN SAL;21;L 21 MITILLI LEANDRO;0;
;252;CHORIZOS SIN SAL;22;L PECORILE;0;
;252;CHORIZOS SIN SAL;23;L 23 MITILLI JORGE;0;
;252;CHORIZOS SIN SAL;24;L24 FRIDO;0;
;252;CHORIZOS SIN SAL;25;L 25 FRAVA;0;
;252;CHORIZOS SIN SAL;26;TOTO SAPORE;0;
;252;CHORIZOS SIN SAL;36;L 36 MAYCAR SA (VITAL);0;
;252;CHORIZOS SIN SAL;39;L39 BYB BELEN BOSCARDIN;0;
;252;CHORIZOS SIN SAL;40;L40 COMERCIAL B BCA;0;
;252;CHORIZOS SIN SAL;41;L41 ENV AL VACIO;0;
;252;CHORIZOS SIN SAL;43;L43 GONZALEZ RENE;0;
;252;CHORIZOS SIN SAL;46;L46 HAPINESS;0;
;252;CHORIZOS SIN SAL;47;L 47 RESTO VICTOR;0;
;252;CHORIZOS SIN SAL;48;L37 SORENTO PASTAS;0;
;252;CHORIZOS SIN SAL;49;L CARITAS;0;
;252;CHORIZOS SIN SAL;50;CENTRAL DE RESTAURANTES;0;
;252;CHORIZOS SIN SAL;51;MAYCAR TROZADO AL VACIO;0;
;252;CHORIZOS SIN SAL;52;CENCOSUD;0;
;253;FIAMBRE SURTIDO (3 PIEZAS);26;TOTO SAPORE;2.814;
;253;FIAMBRE SURTIDO (3 PIEZAS);1;L 1 COMERCIO;197.589;
;253;FIAMBRE SURTIDO (3 PIEZAS);2;L 2 VILLARINO;196.119;
;253;FIAMBRE SURTIDO (3 PIEZAS);3;L3 MAYORISTA;200.18182;
;253;FIAMBRE SURTIDO (3 PIEZAS);4;L 4 P ALTA/SIERRA;211.491;
;253;FIAMBRE SURTIDO (3 PIEZAS);5;L 5 M HERMOSO/DORREGO;217.5495;
;253;FIAMBRE SURTIDO (3 PIEZAS);6;L 6 JUMBO;1;
;253;FIAMBRE SURTIDO (3 PIEZAS);7;L 7 GRUPO DON BARTOLOMEO;1;
;253;FIAMBRE SURTIDO (3 PIEZAS);8;L 8 INC;1;
;253;FIAMBRE SURTIDO (3 PIEZAS);9;L 9 SUCURSALES;1;
;253;FIAMBRE SURTIDO (3 PIEZAS);10;L10 USHBAHIA SRL;252.8085;
;253;FIAMBRE SURTIDO (3 PIEZAS);11;L 11 PLANETA EMPANADA;1;
;253;FIAMBRE SURTIDO (3 PIEZAS);12;L 12 YAGUAR;1;
;253;FIAMBRE SURTIDO (3 PIEZAS);13;L 13 Makro Fiambres;1;
;253;FIAMBRE SURTIDO (3 PIEZAS);15;L 15 WalMart;1;
;253;FIAMBRE SURTIDO (3 PIEZAS);19;L 19 SANG SHENG;1;
;253;FIAMBRE SURTIDO (3 PIEZAS);21;L 21 MITILLI LEANDRO;1;
;253;FIAMBRE SURTIDO (3 PIEZAS);22;L PECORILE;202.3875;
;253;FIAMBRE SURTIDO (3 PIEZAS);23;L 23 MITILLI JORGE;1;
;253;FIAMBRE SURTIDO (3 PIEZAS);24;L24 FRIDO;287.4795;
;253;FIAMBRE SURTIDO (3 PIEZAS);25;L 25 FRAVA;271.7295;
;253;FIAMBRE SURTIDO (3 PIEZAS);36;L 36 MAYCAR SA (VITAL);1;
;253;FIAMBRE SURTIDO (3 PIEZAS);39;L39 BYB BELEN BOSCARDIN;1;
;253;FIAMBRE SURTIDO (3 PIEZAS);40;L40 COMERCIAL B BCA;1;
;253;FIAMBRE SURTIDO (3 PIEZAS);41;L41 ENV AL VACIO;128.5725;
;253;FIAMBRE SURTIDO (3 PIEZAS);43;L43 GONZALEZ RENE;1;
;253;FIAMBRE SURTIDO (3 PIEZAS);46;L46 HAPINESS;1;
;253;FIAMBRE SURTIDO (3 PIEZAS);47;L 47 RESTO VICTOR;1;
;253;FIAMBRE SURTIDO (3 PIEZAS);48;L37 SORENTO PASTAS;1;
;253;FIAMBRE SURTIDO (3 PIEZAS);49;L CARITAS;1;
;253;FIAMBRE SURTIDO (3 PIEZAS);50;CENTRAL DE RESTAURANTES;3548377951;
;253;FIAMBRE SURTIDO (3 PIEZAS);51;MAYCAR TROZADO AL VACIO;0;
;253;FIAMBRE SURTIDO (3 PIEZAS);52;CENCOSUD;1;
;254;FIAMBRE;50;CENTRAL DE RESTAURANTES;0;
;254;FIAMBRE;51;MAYCAR TROZADO AL VACIO;0;
;254;FIAMBRE;52;CENCOSUD;0;
;254;FIAMBRE;1;L 1 COMERCIO;157.1745;
;254;FIAMBRE;2;L 2 VILLARINO;0;
;254;FIAMBRE;3;L3 MAYORISTA;0;
;254;FIAMBRE;4;L 4 P ALTA/SIERRA;0;
;254;FIAMBRE;5;L 5 M HERMOSO/DORREGO;0;
;254;FIAMBRE;6;L 6 JUMBO;0;
;254;FIAMBRE;7;L 7 GRUPO DON BARTOLOMEO;0;
;254;FIAMBRE;8;L 8 INC;0;
;254;FIAMBRE;9;L 9 SUCURSALES;0;
;254;FIAMBRE;11;L 11 PLANETA EMPANADA;0;
;254;FIAMBRE;19;L 19 SANG SHENG;0;
;254;FIAMBRE;21;L 21 MITILLI LEANDRO;0;
;254;FIAMBRE;23;L 23 MITILLI JORGE;0;
;254;FIAMBRE;25;L 25 FRAVA;0;
;254;FIAMBRE;36;L 36 MAYCAR SA (VITAL);0;
;254;FIAMBRE;39;L39 BYB BELEN BOSCARDIN;0;
;254;FIAMBRE;41;L41 ENV AL VACIO;0;
;254;FIAMBRE;43;L43 GONZALEZ RENE;0;
;254;FIAMBRE;24;L24 FRIDO;0;
;254;FIAMBRE;49;L CARITAS;0;
;254;FIAMBRE;10;L10 USHBAHIA SRL;0;
;254;FIAMBRE;22;L PECORILE;0;
;254;FIAMBRE;26;TOTO SAPORE;0;
;255;MILANESAS;26;TOTO SAPORE;551.607;
;255;MILANESAS;50;CENTRAL DE RESTAURANTES;8279018923;
;255;MILANESAS;51;MAYCAR TROZADO AL VACIO;0;
;255;MILANESAS;52;CENCOSUD;670438.67;
;255;MILANESAS;1;L 1 COMERCIO;283.3425;
;255;MILANESAS;2;L 2 VILLARINO;255.9585;
;255;MILANESAS;3;L3 MAYORISTA;263.84298;
;255;MILANESAS;4;L 4 P ALTA/SIERRA;273.252;
;255;MILANESAS;5;L 5 M HERMOSO/DORREGO;312.249;
;255;MILANESAS;6;L 6 JUMBO;94.49;
;255;MILANESAS;7;L 7 GRUPO DON BARTOLOMEO;569.331;
;255;MILANESAS;8;L 8 INC;0;
;255;MILANESAS;9;L 9 SUCURSALES;66.88;
;255;MILANESAS;10;L10 USHBAHIA SRL;336.651;
;255;MILANESAS;11;L 11 PLANETA EMPANADA;0;
;255;MILANESAS;12;L 12 YAGUAR;0;
;255;MILANESAS;13;L 13 Makro Fiambres;0;
;255;MILANESAS;15;L 15 WalMart;0;
;255;MILANESAS;19;L 19 SANG SHENG;0;
;255;MILANESAS;21;L 21 MITILLI LEANDRO;0;
;255;MILANESAS;22;L PECORILE;269.514;
;255;MILANESAS;23;L 23 MITILLI JORGE;0;
;255;MILANESAS;24;L24 FRIDO;333.8685;
;255;MILANESAS;25;L 25 FRAVA;0;
;255;MILANESAS;36;L 36 MAYCAR SA (VITAL);0;
;255;MILANESAS;39;L39 BYB BELEN BOSCARDIN;0;
;255;MILANESAS;40;L40 COMERCIAL B BCA;0;
;255;MILANESAS;41;L41 ENV AL VACIO;171.213;
;255;MILANESAS;43;L43 GONZALEZ RENE;170.058;
;255;MILANESAS;46;L46 HAPINESS;0;
;255;MILANESAS;47;L 47 RESTO VICTOR;0;
;255;MILANESAS;48;L37 SORENTO PASTAS;0;
;255;MILANESAS;49;L CARITAS;0;
;256;COMBO II ( F/G,ESPA.,NAPO,CALA,CASERITO);1;L 1 COMERCIO;551.292;
;256;COMBO II ( F/G,ESPA.,NAPO,CALA,CASERITO);2;L 2 VILLARINO;614.2185;
;256;COMBO II ( F/G,ESPA.,NAPO,CALA,CASERITO);3;L3 MAYORISTA;473.1157;
;256;COMBO II ( F/G,ESPA.,NAPO,CALA,CASERITO);4;L 4 P ALTA/SIERRA;604.38;
;256;COMBO II ( F/G,ESPA.,NAPO,CALA,CASERITO);5;L 5 M HERMOSO/DORREGO;714.903;
;256;COMBO II ( F/G,ESPA.,NAPO,CALA,CASERITO);6;L 6 JUMBO;0;
;256;COMBO II ( F/G,ESPA.,NAPO,CALA,CASERITO);7;L 7 GRUPO DON BARTOLOMEO;0;
;256;COMBO II ( F/G,ESPA.,NAPO,CALA,CASERITO);8;L 8 INC;0;
;256;COMBO II ( F/G,ESPA.,NAPO,CALA,CASERITO);9;L 9 SUCURSALES;0;
;256;COMBO II ( F/G,ESPA.,NAPO,CALA,CASERITO);11;L 11 PLANETA EMPANADA;0;
;256;COMBO II ( F/G,ESPA.,NAPO,CALA,CASERITO);12;L 12 YAGUAR;0;
;256;COMBO II ( F/G,ESPA.,NAPO,CALA,CASERITO);13;L 13 Makro Fiambres;0;
;256;COMBO II ( F/G,ESPA.,NAPO,CALA,CASERITO);15;L 15 WalMart;0;
;256;COMBO II ( F/G,ESPA.,NAPO,CALA,CASERITO);19;L 19 SANG SHENG;0;
;256;COMBO II ( F/G,ESPA.,NAPO,CALA,CASERITO);21;L 21 MITILLI LEANDRO;363.3;
;256;COMBO II ( F/G,ESPA.,NAPO,CALA,CASERITO);23;L 23 MITILLI JORGE;0;
;256;COMBO II ( F/G,ESPA.,NAPO,CALA,CASERITO);24;L24 FRIDO;565.677;
;256;COMBO II ( F/G,ESPA.,NAPO,CALA,CASERITO);25;L 25 FRAVA;364.4655;
;256;COMBO II ( F/G,ESPA.,NAPO,CALA,CASERITO);36;L 36 MAYCAR SA (VITAL);0;
;256;COMBO II ( F/G,ESPA.,NAPO,CALA,CASERITO);39;L39 BYB BELEN BOSCARDIN;0;
;256;COMBO II ( F/G,ESPA.,NAPO,CALA,CASERITO);40;L40 COMERCIAL B BCA;0;
;256;COMBO II ( F/G,ESPA.,NAPO,CALA,CASERITO);41;L41 ENV AL VACIO;319.305;
;256;COMBO II ( F/G,ESPA.,NAPO,CALA,CASERITO);43;L43 GONZALEZ RENE;0;
;256;COMBO II ( F/G,ESPA.,NAPO,CALA,CASERITO);46;L46 HAPINESS;0;
;256;COMBO II ( F/G,ESPA.,NAPO,CALA,CASERITO);47;L 47 RESTO VICTOR;0;
;256;COMBO II ( F/G,ESPA.,NAPO,CALA,CASERITO);48;L37 SORENTO PASTAS;0;
;256;COMBO II ( F/G,ESPA.,NAPO,CALA,CASERITO);49;L CARITAS;0;
;256;COMBO II ( F/G,ESPA.,NAPO,CALA,CASERITO);10;L10 USHBAHIA SRL;364.4655;
;256;COMBO II ( F/G,ESPA.,NAPO,CALA,CASERITO);22;L PECORILE;502.7295;
;256;COMBO II ( F/G,ESPA.,NAPO,CALA,CASERITO);26;TOTO SAPORE;0;
;256;COMBO II ( F/G,ESPA.,NAPO,CALA,CASERITO);50;CENTRAL DE RESTAURANTES;863776874.1;
;256;COMBO II ( F/G,ESPA.,NAPO,CALA,CASERITO);51;MAYCAR TROZADO AL VACIO;0;
;256;COMBO II ( F/G,ESPA.,NAPO,CALA,CASERITO);52;CENCOSUD;0;
;257;COMBO I (MILAN,CANTIMPALO,SALAMIN);50;CENTRAL DE RESTAURANTES;863776874.1;
;257;COMBO I (MILAN,CANTIMPALO,SALAMIN);51;MAYCAR TROZADO AL VACIO;0;
;257;COMBO I (MILAN,CANTIMPALO,SALAMIN);52;CENCOSUD;0;
;257;COMBO I (MILAN,CANTIMPALO,SALAMIN);1;L 1 COMERCIO;551.292;
;257;COMBO I (MILAN,CANTIMPALO,SALAMIN);2;L 2 VILLARINO;614.2185;
;257;COMBO I (MILAN,CANTIMPALO,SALAMIN);3;L3 MAYORISTA;473.1157;
;257;COMBO I (MILAN,CANTIMPALO,SALAMIN);4;L 4 P ALTA/SIERRA;604.38;
;257;COMBO I (MILAN,CANTIMPALO,SALAMIN);5;L 5 M HERMOSO/DORREGO;0;
;257;COMBO I (MILAN,CANTIMPALO,SALAMIN);6;L 6 JUMBO;0;
;257;COMBO I (MILAN,CANTIMPALO,SALAMIN);7;L 7 GRUPO DON BARTOLOMEO;0;
;257;COMBO I (MILAN,CANTIMPALO,SALAMIN);8;L 8 INC;0;
;257;COMBO I (MILAN,CANTIMPALO,SALAMIN);9;L 9 SUCURSALES;0;
;257;COMBO I (MILAN,CANTIMPALO,SALAMIN);11;L 11 PLANETA EMPANADA;0;
;257;COMBO I (MILAN,CANTIMPALO,SALAMIN);12;L 12 YAGUAR;0;
;257;COMBO I (MILAN,CANTIMPALO,SALAMIN);13;L 13 Makro Fiambres;0;
;257;COMBO I (MILAN,CANTIMPALO,SALAMIN);15;L 15 WalMart;0;
;257;COMBO I (MILAN,CANTIMPALO,SALAMIN);19;L 19 SANG SHENG;0;
;257;COMBO I (MILAN,CANTIMPALO,SALAMIN);21;L 21 MITILLI LEANDRO;0;
;257;COMBO I (MILAN,CANTIMPALO,SALAMIN);23;L 23 MITILLI JORGE;0;
;257;COMBO I (MILAN,CANTIMPALO,SALAMIN);24;L24 FRIDO;565.677;
;257;COMBO I (MILAN,CANTIMPALO,SALAMIN);25;L 25 FRAVA;382.683;
;257;COMBO I (MILAN,CANTIMPALO,SALAMIN);36;L 36 MAYCAR SA (VITAL);0;
;257;COMBO I (MILAN,CANTIMPALO,SALAMIN);39;L39 BYB BELEN BOSCARDIN;0;
;257;COMBO I (MILAN,CANTIMPALO,SALAMIN);40;L40 COMERCIAL B BCA;0;
;257;COMBO I (MILAN,CANTIMPALO,SALAMIN);41;L41 ENV AL VACIO;319.305;
;257;COMBO I (MILAN,CANTIMPALO,SALAMIN);43;L43 GONZALEZ RENE;0;
;257;COMBO I (MILAN,CANTIMPALO,SALAMIN);46;L46 HAPINESS;0;
;257;COMBO I (MILAN,CANTIMPALO,SALAMIN);47;L 47 RESTO VICTOR;0;
;257;COMBO I (MILAN,CANTIMPALO,SALAMIN);48;L37 SORENTO PASTAS;0;
;257;COMBO I (MILAN,CANTIMPALO,SALAMIN);49;L CARITAS;0;
;257;COMBO I (MILAN,CANTIMPALO,SALAMIN);10;L10 USHBAHIA SRL;420.9555;
;257;COMBO I (MILAN,CANTIMPALO,SALAMIN);22;L PECORILE;502.7295;
;257;COMBO I (MILAN,CANTIMPALO,SALAMIN);26;TOTO SAPORE;0;
;258;PROMO;26;TOTO SAPORE;0;
;258;PROMO;50;CENTRAL DE RESTAURANTES;0;
;258;PROMO;51;MAYCAR TROZADO AL VACIO;0;
;258;PROMO;52;CENCOSUD;0;
;258;PROMO;1;L 1 COMERCIO;0.0105;
;258;PROMO;2;L 2 VILLARINO;0;
;258;PROMO;3;L3 MAYORISTA;0;
;258;PROMO;4;L 4 P ALTA/SIERRA;0;
;258;PROMO;5;L 5 M HERMOSO/DORREGO;0;
;258;PROMO;6;L 6 JUMBO;0;
;258;PROMO;7;L 7 GRUPO DON BARTOLOMEO;0;
;258;PROMO;8;L 8 INC;0;
;258;PROMO;9;L 9 SUCURSALES;0;
;258;PROMO;11;L 11 PLANETA EMPANADA;0;
;258;PROMO;12;L 12 YAGUAR;0;
;258;PROMO;13;L 13 Makro Fiambres;0;
;258;PROMO;15;L 15 WalMart;0;
;258;PROMO;19;L 19 SANG SHENG;0;
;258;PROMO;21;L 21 MITILLI LEANDRO;0;
;258;PROMO;23;L 23 MITILLI JORGE;0;
;258;PROMO;25;L 25 FRAVA;0;
;258;PROMO;36;L 36 MAYCAR SA (VITAL);0;
;258;PROMO;39;L39 BYB BELEN BOSCARDIN;0;
;258;PROMO;41;L41 ENV AL VACIO;0;
;258;PROMO;43;L43 GONZALEZ RENE;0;
;258;PROMO;24;L24 FRIDO;0;
;258;PROMO;49;L CARITAS;0;
;258;PROMO;10;L10 USHBAHIA SRL;0;
;258;PROMO;22;L PECORILE;0;
;259;BASTON ESPA¥OLA;1;L 1 COMERCIO;0;
;259;BASTON ESPA¥OLA;2;L 2 VILLARINO;0;
;259;BASTON ESPA¥OLA;3;L3 MAYORISTA;0;
;259;BASTON ESPA¥OLA;4;L 4 P ALTA/SIERRA;0;
;259;BASTON ESPA¥OLA;5;L 5 M HERMOSO/DORREGO;0;
;259;BASTON ESPA¥OLA;6;L 6 JUMBO;0;
;259;BASTON ESPA¥OLA;7;L 7 GRUPO DON BARTOLOMEO;0;
;259;BASTON ESPA¥OLA;8;L 8 INC;0;
;259;BASTON ESPA¥OLA;9;L 9 SUCURSALES;0;
;259;BASTON ESPA¥OLA;11;L 11 PLANETA EMPANADA;0;
;259;BASTON ESPA¥OLA;12;L 12 YAGUAR;0;
;259;BASTON ESPA¥OLA;13;L 13 Makro Fiambres;590;
;259;BASTON ESPA¥OLA;15;L 15 WalMart;0;
;259;BASTON ESPA¥OLA;19;L 19 SANG SHENG;0;
;259;BASTON ESPA¥OLA;21;L 21 MITILLI LEANDRO;0;
;259;BASTON ESPA¥OLA;23;L 23 MITILLI JORGE;0;
;259;BASTON ESPA¥OLA;24;L24 FRIDO;0;
;259;BASTON ESPA¥OLA;25;L 25 FRAVA;0;
;259;BASTON ESPA¥OLA;36;L 36 MAYCAR SA (VITAL);0;
;259;BASTON ESPA¥OLA;39;L39 BYB BELEN BOSCARDIN;0;
;259;BASTON ESPA¥OLA;40;L40 COMERCIAL B BCA;0;
;259;BASTON ESPA¥OLA;41;L41 ENV AL VACIO;0;
;259;BASTON ESPA¥OLA;43;L43 GONZALEZ RENE;0;
